x,y,z,grade
220,575,77,2.34
640,575,77,0.99
560,525,77,1.19
640,525,77,0.99
315,475,77,1.67
415,475,77,1.07
515,475,77,1.52
610,475,77,0.99
365,420,77,1.23
465,425,77,1.21
565,425,77,0.87
660,425,77,2.55
415,370,77,1.05
515,370,77,0.67
615,375,77,0.9
660,375,77,1.55
270,320,77,1.09
370,320,77,1.43
465,320,77,0.85
565,320,77,0.64
660,320,77,1.99
320,270,77,0.94
415,270,77,0.56
515,270,77,0.61
610,270,77,0.94
665,265,77,0.89
370,220,77,1.24
465,220,77,0.48
660,475,77,1.55
660,220,77,0.74
660,475,77,1.55
660,220,77,0.74
220,625,82,1.27
270,625,82,2.13
370,620,82,0.97
460,620,82,0.7
565,620,82,0.89
655,620,82,0.71
220,575,82,1.54
320,575,82,1.72
415,575,82,1.62
515,575,82,0.78
610,575,82,1.14
640,575,82,1.13
365,525,82,1.24
560,525,82,0.87
640,525,82,1.68
220,470,82,2.24
315,475,82,1.46
415,475,82,0.9
515,475,82,1.13
610,475,82,1.3
365,420,82,1.11
465,425,82,0.93
565,425,82,1.29
660,425,82,1.27
320,370,82,1.43
415,370,82,1.07
515,370,82,0.72
615,375,82,0.82
660,375,82,1.21
270,320,82,1.4
370,320,82,0.96
465,320,82,0.91
565,320,82,0.64
660,320,82,0.99
320,270,82,1.07
415,270,82,1.01
515,270,82,0.79
610,270,82,0.68
665,265,82,0.58
370,220,82,0.73
560,220,82,0.62
660,220,82,0.63
660,475,82,1.61
465,220,82,0.62
660,475,82,1.61
465,220,82,0.62
220,625,87,0.96
270,625,87,1.24
370,620,87,1
460,620,87,0.81
565,620,87,0.54
655,620,87,1.14
220,575,87,1.17
320,575,87,0.9
415,575,87,0.84
515,575,87,1.05
610,575,87,1.24
640,575,87,1.22
270,520,87,1.36
560,525,87,1.38
640,525,87,1.8
220,470,87,1.7
315,475,87,1.16
415,475,87,0.86
610,475,87,0.92
660,475,87,1.68
365,420,87,1.75
465,425,87,0.84
565,425,87,1.39
660,425,87,1.25
220,370,87,1.31
320,370,87,1.65
415,370,87,0.86
515,370,87,0.92
615,375,87,1.02
660,375,87,0.79
270,320,87,1.12
370,320,87,1.09
465,320,87,0.86
565,320,87,0.57
660,320,87,0.92
320,270,87,0.93
415,270,87,0.88
515,270,87,0.52
665,265,87,0.65
370,220,87,0.79
465,220,87,0.69
560,220,87,0.47
660,220,87,0.62
515,475,87,1
610,270,87,0.62
515,475,87,1
610,270,87,0.62
220,625,92,1.18
270,625,92,0.85
370,620,92,1.15
460,620,92,0.64
565,620,92,0.54
655,620,92,0.66
220,575,92,0.7
320,575,92,1.18
415,575,92,1.06
515,575,92,0.74
610,575,92,0.56
640,575,92,0.58
270,520,92,0.95
365,525,92,0.93
560,525,92,1.22
220,470,92,0.63
315,475,92,1.07
415,475,92,0.9
515,475,92,0.82
610,475,92,1.43
660,475,92,1.15
365,420,92,0.74
465,425,92,0.64
565,425,92,1.3
660,425,92,1.86
220,370,92,0.9
320,370,92,0.74
415,370,92,0.44
515,370,92,0.54
615,375,92,1.22
660,375,92,0.93
270,320,92,0.63
370,320,92,0.85
465,320,92,0.37
565,320,92,0.53
320,270,92,0.72
415,270,92,0.58
515,270,92,0.6
610,270,92,0.62
665,265,92,0.94
370,220,92,1.06
465,220,92,0.47
560,220,92,0.52
660,220,92,0.67
640,525,92,0.86
660,320,92,1.01
640,525,92,0.86
660,320,92,1.01
220,625,97,0.46
270,625,97,0.49
370,620,97,0.56
460,620,97,0.49
565,620,97,0.4
655,620,97,0.64
220,575,97,0.61
320,575,97,0.57
415,575,97,0.45
515,575,97,0.54
610,575,97,0.59
270,520,97,0.55
365,525,97,0.69
560,525,97,0.88
640,525,97,0.98
220,470,97,0.83
315,475,97,0.71
415,475,97,0.98
515,475,97,0.58
610,475,97,0.72
660,475,97,0.89
365,420,97,0.85
465,425,97,0.77
565,425,97,0.56
660,425,97,0.53
220,370,97,1.14
320,370,97,0.92
415,370,97,0.91
515,370,97,0.72
660,375,97,0.72
370,320,97,1.02
465,320,97,0.82
565,320,97,0.42
660,320,97,0.56
320,270,97,1.22
415,270,97,0.8
515,270,97,0.62
610,270,97,1.3
665,265,97,0.96
370,220,97,0.75
465,220,97,0.92
560,220,97,1.12
660,220,97,0.68
640,575,97,0.53
270,320,97,0.88
640,575,97,0.53
270,320,97,0.88
220,625,102,1.1
270,625,102,0.75
370,620,102,0.85
565,620,102,0.43
655,620,102,0.81
220,575,102,0.9
415,575,102,0.73
515,575,102,0.53
610,575,102,0.57
640,575,102,0.69
270,520,102,0.95
365,525,102,1.07
560,525,102,0.52
640,525,102,0.85
220,470,102,1.4
315,475,102,1.08
415,475,102,0.61
515,475,102,0.81
610,475,102,0.72
660,475,102,0.54
365,420,102,1.13
465,425,102,1.18
565,425,102,0.85
660,425,102,0.81
220,370,102,1.36
320,370,102,1.13
515,370,102,0.97
615,375,102,0.91
660,375,102,0.61
270,320,102,1.24
370,320,102,1.75
465,320,102,0.9
565,320,102,1.22
660,320,102,0.94
320,270,102,1.86
415,270,102,0.9
515,270,102,0.75
610,270,102,0.94
665,265,102,1.12
370,220,102,1.22
465,220,102,0.99
560,220,102,0.65
660,220,102,1.45
320,575,102,1.09
415,370,102,1.68
320,575,102,1.09
415,370,102,1.68
220,625,107,1.18
270,625,107,1.15
370,620,107,0.64
565,620,107,0.89
655,620,107,0.75
220,575,107,2.06
320,575,107,1.21
415,575,107,1.15
515,575,107,0.61
610,575,107,0.79
640,575,107,0.9
270,520,107,1
365,525,107,1.57
560,525,107,0.64
640,525,107,0.62
220,470,107,2.94
315,475,107,1.23
415,475,107,1.78
515,475,107,1.12
610,475,107,0.7
660,475,107,0.67
365,420,107,1.85
465,425,107,1
660,425,107,0.65
220,370,107,2.66
320,370,107,1.93
415,370,107,1.21
515,370,107,0.49
615,375,107,0.66
660,375,107,0.9
270,320,107,2.3
370,320,107,1.29
465,320,107,0.89
565,320,107,0.84
660,320,107,1.17
320,270,107,1.09
415,270,107,1.26
515,270,107,1.35
610,270,107,0.97
665,265,107,1.14
370,220,107,0.93
465,220,107,1.51
560,220,107,0.99
460,620,107,0.55
565,425,107,0.76
660,220,107,1.09
460,620,107,0.55
565,425,107,0.76
660,220,107,1.09
220,625,112,1.29
270,625,112,0.81
370,620,112,0.83
460,620,112,1
565,620,112,0.74
655,620,112,1.02
220,575,112,1.32
320,575,112,1.04
415,575,112,0.78
515,575,112,0.52
610,575,112,0.78
640,575,112,1.02
270,520,112,2.47
365,525,112,1.89
560,525,112,0.76
640,525,112,0.98
220,470,112,2.85
315,475,112,2.88
415,475,112,1.57
515,475,112,0.54
660,475,112,1.23
365,420,112,1.25
465,425,112,0.78
565,425,112,0.58
660,425,112,0.68
220,370,112,1.51
320,370,112,1.68
415,370,112,1.03
515,370,112,0.72
615,375,112,0.84
660,375,112,0.88
270,320,112,1.66
370,320,112,1.2
465,320,112,0.93
565,320,112,0.8
660,320,112,0.7
320,270,112,1.88
415,270,112,0.86
515,270,112,0.81
610,270,112,0.95
370,220,112,2.17
465,220,112,0.64
560,220,112,0.82
660,220,112,1.34
610,475,112,0.82
665,265,112,1.14
610,475,112,0.82
665,265,112,1.14
220,625,117,0.98
270,625,117,1.06
370,620,117,1.28
460,620,117,0.72
565,620,117,1.4
655,620,117,1.17
220,575,117,1.58
320,575,117,1.41
415,575,117,0.77
515,575,117,0.92
610,575,117,1.04
640,575,117,1.36
270,520,117,1.35
365,525,117,1.08
560,525,117,0.99
640,525,117,1.31
315,475,117,1.93
415,475,117,1.02
515,475,117,0.69
610,475,117,0.99
660,475,117,0.99
365,420,117,1.61
465,425,117,0.69
565,425,117,0.68
660,425,117,1.47
220,370,117,1.97
320,370,117,1.33
415,370,117,1.33
515,370,117,0.63
615,375,117,1.08
660,375,117,1.04
270,320,117,2.24
370,320,117,1.29
465,320,117,0.91
565,320,117,0.79
660,320,117,1.18
415,270,117,1.43
515,270,117,0.47
610,270,117,1.05
665,265,117,1.17
370,220,117,1.02
465,220,117,0.85
560,220,117,0.82
660,220,117,1.21
220,470,117,1.73
320,270,117,2.2
220,470,117,1.73
320,270,117,2.2
220,625,122,1.34
270,625,122,0.64
370,620,122,1.33
460,620,122,0.92
565,620,122,0.87
655,620,122,1.74
220,575,122,1.13
320,575,122,0.82
415,575,122,1.58
515,575,122,1.3
610,575,122,1.37
640,575,122,1.14
365,525,122,1.59
560,525,122,1.09
640,525,122,1.15
220,470,122,3.2
315,475,122,1.4
415,475,122,1.29
515,475,122,0.69
610,475,122,0.98
660,475,122,1.8
365,420,122,1.36
465,425,122,0.7
565,425,122,0.86
660,425,122,2.07
220,370,122,2.11
320,370,122,1.53
415,370,122,0.99
515,370,122,0.84
615,375,122,0.82
660,375,122,0.97
270,320,122,1.63
465,320,122,1.22
565,320,122,0.57
660,320,122,1.59
320,270,122,1.7
415,270,122,1.73
515,270,122,0.75
610,270,122,1.33
665,265,122,1.33
370,220,122,1.97
465,220,122,0.87
560,220,122,1.34
660,220,122,1.31
270,520,122,1.06
370,320,122,1
270,520,122,1.06
370,320,122,1
